,Description,Link,Rating,Class Name
0,"Machine learning is the science of getting computers to act without being explicitly programmed. In the past decade, machine learning has given us self-driving cars, practical speech recognition, effective web search, and a vastly improved understanding of the human genome. Machine learning is so pervasive today that you probably use it dozens of times a day without knowing it. Many researchers also think it is the best way to make progress towards human-level AI. In this class, you will learn about the most effective machine learning techniques, and gain practice implementing them and getting them to work for yourself. More importantly, you'll learn about not only the theoretical underpinnings of learning, but also gain the practical know-how needed to quickly and powerfully apply these techniques to new problems. Finally, you'll learn about some of Silicon Valley's best practices in innovation as it pertains to machine learning and AI.

This course provides a broad introduction to machine learning, datamining, and statistical pattern recognition. Topics include: (i) Supervised learning (parametric/non-parametric algorithms, support vector machines, kernels, neural networks). (ii) Unsupervised learning (clustering, dimensionality reduction, recommender systems, deep learning). (iii) Best practices in machine learning (bias/variance theory; innovation process in machine learning and AI). The course will also draw from numerous case studies and applications, so that you'll also learn how to apply learning algorithms to building smart robots (perception, control), text understanding (web search, anti-spam), computer vision, medical informatics, audio, database mining, and other areas.
      


            Read more",https://www.classcentral.com/course/machine-learning-835,4.8,Machine Learning
1,"This is the sixth course in the IBM AI Enterprise Workflow Certification specialization.   You are STRONGLY encouraged to complete these courses in order as they are not individual independent courses, but part of a workflow where each course builds on the previous ones.    

This course focuses on models in production at a hypothetical streaming media company.  There is an introduction to IBM Watson Machine Learning.  You will build your own API in a Docker container and learn how to manage containers with Kubernetes.  The course also introduces  several other tools in the IBM ecosystem designed to help deploy or maintain models in production.  The AI workflow is not a linear process so there is some time dedicated to the most important feedback loops in order to promote efficient iteration on the overall workflow.
 
By the end of this course you will be able to:
1.  Use Docker to deploy a flask application
2.  Deploy a simple UI to integrate the ML model, Watson NLU, and Watson Visual Recognition
3.  Discuss basic Kubernetes terminology
4.  Deploy a scalable web application on Kubernetes 
5.  Discuss the different feedback loops in AI workflow
6.  Discuss the use of unit testing in the context of model production
7.  Use IBM Watson OpenScale to assess bias and performance of production machine learning models.

Who should take this course?
This course targets existing data science practitioners that have expertise building machine learning models, who want to deepen their skills on building and deploying AI in large enterprises. If you are an aspiring Data Scientist, this course is NOT for you as you need real world expertise to benefit from the content of these courses.
 
What skills should you have?
It is assumed that you have completed Courses 1 through 5 of the IBM AI Enterprise Workflow specialization and you have a solid understanding of the following topics prior to starting this course: Fundamental understanding of Linear Algebra; Understand sampling, probability theory, and probability distributions; Knowledge of descriptive and inferential statistical concepts; General understanding of machine learning techniques and best practices; Practiced understanding of Python and the packages commonly used in data science: NumPy, Pandas, matplotlib, scikit-learn; Familiarity with IBM Watson Studio; Familiarity with the design thinking process.
      


            Read more",https://www.classcentral.com/course/ibm-ai-workflow-ai-production-17099,N/A,AI Workflow: AI in Production
2,"The course aims at helping students to be able to solve practical ML-amenable problems that they may encounter in real life that include: (1) understanding where the problem one faces lands on a general landscape of available ML methods, (2) understanding which particular ML approach(es) would be most appropriate for resolving the problem, and (3) ability to successfully implement a solution, and assess its performance.  
A learner with some or no previous knowledge of Machine Learning (ML)  will get to know main algorithms of Supervised and Unsupervised Learning, and Reinforcement Learning, and will be able to use ML open source Python packages to design, test, and implement ML algorithms in Finance.
Fundamentals of Machine Learning in Finance will provide more at-depth view of supervised, unsupervised, and reinforcement learning, and end up in a project on using unsupervised learning for implementing a simple portfolio trading strategy.

The course is designed for three categories of students:
Practitioners working at financial institutions such as banks, asset management firms or hedge funds
Individuals interested in applications of ML for personal day trading
Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance  

Experience with Python (including numpy, pandas, and IPython/Jupyter notebooks), linear algebra, basic probability theory and basic calculus is necessary to complete assignments in this course.
      


            Read more",https://www.classcentral.com/course/fundamentals-machine-learning-in-finance-11226,1.0,Fundamentals of Machine Learning in Finance
3,"The goal of this course is to demystify AI
The elements of AI is a free online course for everyone interested in learning what AI is, what is possible (and not possible) with AI, and how it affects our lives – with no complicated math or programming required. By completing the course you can earn a LinkedIn certificate. People in Finland can also earn 2 ECTS credits through the Open University. The course is available from May 14, 2018.
After taking the course, you will be able to:

Understand some of the major implications of AI
Think critically about AI news and claims 
Define and discuss what AI is
Explain the methods that make AI possible",https://www.classcentral.com/course/independent-elements-of-ai-12469,4.8,Elements of AI
4,"Engage in this course pertaining to a highly impactful yet, too rarely discussed, AI-related topic. You will learn from international experts in the field, also speakers at IVADO’s International School on Bias and Discrimination in AI, which took place in Montreal, and explore the social and technical aspects of bias, discrimination and fairness in machine learning and algorithm design.
The main focus of this course is: gender, race and socioeconomic-based bias as well as bias in data-driven predictive models leading to decisions. The course is primarily intended for professionals and academics with basic knowledge in mathematics and programming, but the rich content will be of great use to whomever uses, or is interested in, AI in any other way. These sociotechnical topics have proven to be great eye-openers for technical professionals!
The total duration of the video content available in this course is 7:30 hours, cut into relevant segments that you may watch at your own pace. There are also comprehensive quizzes at the end of each segment to measure your understanding of the content.
IVADO is a scientific and economic data science hub bridging industrial, academic and governmental partners with expertise in digital intelligence. One of its missions is to contribute to the advancement of digital knowledge and train new generations of bias-aware data scientists.
Welcome to this enlightening journey in the world of ethical AI!",https://www.classcentral.com/course/edx-bias-and-discrimination-in-ai-18144,N/A,Bias and Discrimination in AI
5,"In the last course of our specialization, Overview of Advanced Methods of Reinforcement Learning in Finance, we will take a deeper look into topics discussed in our third course, Reinforcement Learning in Finance.

In particular, we will talk about links between Reinforcement Learning, option pricing and physics, implications of Inverse Reinforcement Learning for modeling market impact and price dynamics, and perception-action cycles in Reinforcement Learning. Finally, we will overview trending and potential applications of Reinforcement Learning for high-frequency trading, cryptocurrencies, peer-to-peer lending, and more.

After taking this course, students will be able to 
- explain fundamental concepts of finance such as market equilibrium, no arbitrage, predictability,
- discuss market modeling,
- Apply the methods of Reinforcement Learning to high-frequency trading, credit risk peer-to-peer lending, and cryptocurrencies trading.",https://www.classcentral.com/course/advanced-methods-reinforcement-learning--11240,1.0,Overview of Advanced Methods of Reinforcement Learning in Finance
6,"Artificial intelligence is already all around you, from web search to video games. AI methods plan your driving directions, filter your spam, and focus your cameras on faces. AI lets you guide your phone with your voice and read foreign newspapers in English. Beyond today's applications, AI is at the core of many new technologies that will shape our future. From self-driving cars to household robots, advancements in AI help transform science fiction into real systems.

The course will introduce the basic ideas and techniques underlying the design of intelligent computer systems. CS188.1x focuses on Behavior from Computation and will cover the following areas:

Statistical and decision–theoretic modeling paradigm. By the end of this course, you will have built autonomous agents that efficiently make decisions in stochastic and in adversarial settings.
	Reasoning and Learning. With this additional machinery your agents will be able to draw inferences in uncertain environments and optimize actions for arbitrary reward structures. Your machine learning algorithms will classify handwritten digits and photographs.
	Applications for a wide variety of artificial intelligence problems. The techniques you learn in CS188x will serve as the foundation for further study in any application area you choose to pursue.
Join us today to learn more about how AI affects your life, and where it is headed in the future.",https://www.classcentral.com/course/edx-cs188-1x-artificial-intelligence-445,4.8,CS188.1x: Artificial Intelligence
7,"Artificial Intelligence (AI) is a field that has a long history but is still constantly and actively growing and changing. In this course, you’ll learn the basics of modern AI as well as some of the representative applications of AI. Along the way, we also hope to excite you about the numerous applications and huge possibilities in the field of AI, which continues to expand human capability beyond our imagination. ***Note: Parts of this course are featured in the Machine Learning Engineer Nanodegree and the Data Analyst Nanodegree programs. If you are interested in AI, be sure to check out those programs as well!***Why Take This Course?Artificial Intelligence (AI) technology is increasingly prevalent in our everyday lives. It has uses in a variety of industries from gaming, journalism/media, to finance, as well as in the state-of-the-art research fields from robotics, medical diagnosis, and quantum science. In this course you’ll learn the basics and applications of AI, including: machine learning, probabilistic reasoning, robotics, computer vision, and natural language processing.",https://www.classcentral.com/course/udacity-introduction-to-artificial-intelligence-301,4.1,Introduction to Artificial Intelligence
8,"This course introduces an overview of financial analytics. You will learn why, when, and how to apply financial analytics in real-world situations. You will explore techniques to analyze time series data and how to evaluate the risk-reward trade off expounded in modern portfolio theory. While most of the focus will be on the prices, returns, and risk of corporate stocks, the analytical techniques can be leverages in other domains. Finally, a short introduction to algorithmic trading concludes the course.

After completing this course, you should be able to understand time series data, create forecasts, and determine the efficacy of the estimates. Also, you will be able to create a portfolio of assets using actual stock price data while optimizing risk and reward. Understanding financial data is an important skill as an analyst, manager, or consultant.",https://www.classcentral.com/course/applying-data-analytics-business-in-fina-15161,N/A,Applying Data Analytics in Finance
9,"This course aims at introducing the fundamental concepts of Reinforcement Learning (RL), and develop use cases for applications of RL for option valuation, trading, and asset management. 

By the end of this course, students will be able to
- Use reinforcement learning to solve classical problems of Finance such as portfolio optimization, optimal trading, and option pricing and risk management.
- Practice on valuable examples such as famous Q-learning using financial problems.
- Apply their knowledge acquired in the course to a simple model for market dynamics that is obtained using reinforcement learning as the course project.

Prerequisites are the courses ""Guided Tour of Machine Learning in Finance"" and ""Fundamentals of Machine Learning in Finance"". Students are expected to know the lognormal process and how it can be simulated. Knowledge of option pricing is not assumed but desirable.",https://www.classcentral.com/course/reinforcement-learning-in-finance-11239,1.0,Reinforcement Learning in Finance
10,"In this course you will simulate the time evolution of prices of financial assets, use the Black-Scholes model to price European or Asian options and compute the Value-at-Risk of a portfolio. The approach is hands-on with a strong emphasis on practical simulations that you will program, run and explore in your own computer.
Certification
You will receive a certificate of participation after having completed at least 75% of the course learning activities (videos, quizzes and homework).
Learning objectives
At the end of this course you will know how to answer the following questions:

Why are random numbers needed in quantitative finance? And, if they are random, how can they be used to give precise, accurate answers to quantitative financial problems?
What is the Black-Scholes model?
What is geometric brownian motion and how can it be used to simulate the evolution of asset prices in financial markets?
How are Monte Carlo methods used to determine the right price of a derivative product, such as a European call option?
What is the theory of copulas and how can it be used to model general dependencies among financial assets?
How is financial risk modeled, characterized and quantified?

Workload
You will need between 5 and 8 hours of work per week during a total of 12 weeks to complete all the learning activities, including the homework.
Prior knowledge
The course is geared to students not only in economics and finance, but also in mathematics, computer science, engineering, physics and the natural sciences.
No knowledge of finance is required.
Basic knowledge of Calculus (integration and differentiation, Taylor series), Linear Algebra (matrices, determinants, eigenvalues and eigenvectors) and Probability (random variables, probability density and cumulative distribution functions) at an introductory undergraduate level is strongly recommended.
Programming knowledge is recommended. We will be designing simulations that can be executed in either GNU Octave or in Matlab. The programs will be short, intuitive, fully documented and easy to follow. Yet they will be powerful tools under your control, and will allow you to explore, experiment and learn at your own initiative.



            Read more",https://www.classcentral.com/course/iversity-monte-carlo-methods-in-finance-982,4.0,Monte Carlo Methods in Finance
11,"Landscape approaches call for innovative interventions that cut across sectors and scales. Public and private funders are ready to invest but there are gaps to bridge. Integrated landscape investments, which enable bankable projects to be realized, need to be built on shared understandings and motivations between landscape inhabitants and leaders and the world of finance.
Are you from the finance world and want to think from a landscape perspective? Or, are you working in or for a landscape and want to mobilise resources? Join this course and bridge the gap between finance and landscapes. Gain critical insights and develop the skills to capitalize on investors motivation to invest and the need for innovative financing in landscapes
Financial experts will share their experiences and get you ready to join the global momentum on financing landscape initiatives. You'll learn about multi-sector, multi-stakeholder investments that manage and affect multiple landscape functions.
Join the course now and jump right into breaking down complex language and concepts in a light and highly interactive manner. Learn about plural values and how they can be achieved with the right investment. Learn too how to stimulate, secure and coordinate the execution of that investment. During this course, you'll also learn to develop integrated investment strategies to support landscape leaders and investors in their related efforts.
Sustainable and Inclusive Landscapes
This course is also part of the Sustainable and Inclusive Landscapes Professional Certificate Programme. Following the complete programme lets you harness the power of place and advance your career as a landscape leader. The programme consists of the following courses, which can be taken in any given order:

Landscape Finance: Investing in Innovation for Sustainable Landscapes (this course)
Landscape Leadership: Catalyse Sustainable Development in Landscapes
Landscape Governance: Collaborating Across Sectors and Scales
Climate Action in Biodiverse Landscapes




            Read more",https://www.classcentral.com/course/edx-landscape-finance-investing-in-innovation-for-sustainable-landscapes-12196,N/A,Landscape Finance: Investing in Innovation for Sustainable Landscapes
12,"If you want to break into cutting-edge AI, this course will help you do so. Deep learning engineers are highly sought after, and mastering deep learning will give you numerous new career opportunities. Deep learning is also a new ""superpower"" that will let you build AI systems that just weren't possible a few years ago. 

In this course, you will learn the foundations of deep learning. When you finish this class, you will:
- Understand the major technology trends driving Deep Learning
- Be able to build, train and apply fully connected deep neural networks 
- Know how to implement efficient (vectorized) neural networks 
- Understand the key parameters in a neural network's architecture 

This course also teaches you how Deep Learning actually works, rather than presenting only a cursory or surface-level description. So after completing it, you will be able to apply deep learning to a your own applications. If you are looking for a job in AI, after this course you will also be able to answer basic interview questions. 

This is the first course of the Deep Learning Specialization.",https://www.classcentral.com/course/neural-networks-deep-learning-9058,4.8,Neural Networks and Deep Learning
13,"This course teaches computer programming to those with little to no previous experience. It uses the programming system and language called MATLAB to do so because it is easy to learn, versatile and very useful for engineers and other professionals. MATLAB is a special-purpose language that is an excellent choice for writing moderate-size programs that solve problems involving the manipulation of numbers. The design of the language makes it possible to write a powerful program in a few lines. The problems may be relatively complex, while the MATLAB programs that solve them are relatively simple: relative, that is, to the equivalent program written in a general-purpose language, such as C++ or Java. As a result, MATLAB is being used in a wide variety of domains from the natural sciences, through all disciplines of engineering, to finance, and beyond, and it is heavily used in industry. Hence, a solid background in MATLAB is an indispensable skill in today’s job market.

Nevertheless, this course is not a MATLAB tutorial. It is an introductory programming course that uses MATLAB to illustrate general concepts in computer science and programming. Students who successfully complete this course will become familiar with general concepts in computer science, gain an understanding of the general concepts of programming, and obtain a solid foundation in the use of MATLAB.

Students taking the course will get a MATLAB Online license free of charge for the duration of the course. The students are encouraged to consult the eBook that this course is based on. More information about these resources can be found on the Resources menu on the right.
      


            Read more",https://www.classcentral.com/course/matlab-3396,4.8,Introduction to Programming with MATLAB
14,"Want to learn how to think clearly about important financial decisions and improve your financial literacy? Finance for Everyone will showcase the beauty and power of finance. This introductory finance course will be a gateway into the world of finance and will examine multiple applications to apply to your everyday life. Join us to better understand how to apply frameworks and tools to make smart financial choices.
You will be able to value the impact of different choices available to you: from renting or buying, evaluating car, home and student loans, or deciding whether to go to college versus pursuing a new idea to simply understanding how the financial world works.
Starting with time value of money, the course will help you develop a full appreciation for the many applications of finance. Using real world examples, the course will enable you to understand and analyze many personal and professional decisions we confront on a daily basis. You will understand stocks and bonds, learn to allocate scarce resources in a value-add way, and adopt smart tools for making every day decisions.
Finance is simultaneously a way of thinking and a set of tools. Finance is everywhere. There are no prerequisites for this course except for a sense of curiosity and a positive attitude. However, a comfort level with algebra and numbers and an understanding of accounting (the language of business) will clearly help. We will, however, try to cover everything starting with fundamentals and highlight when there is a need to do some further work in specific subjects.



            Read more",https://www.classcentral.com/course/edx-finance-for-everyone-smart-tools-for-decision-making-4808,4.8,Finance for Everyone: Smart Tools for Decision-Making
15,"An overview of the ideas, methods, and institutions that permit human society to manage risks and foster enterprise.  Emphasis on financially-savvy leadership skills. Description of practices today and analysis of prospects for the future. Introduction to risk management and behavioral finance principles to understand the real-world functioning of securities, insurance, and banking industries.  The ultimate goal of this course is using such industries effectively and towards a better society.",https://www.classcentral.com/course/financialmarkets-912,4.3,Financial Markets
16,"Our primary goal is to help you to understand FinTech and to become more confident and persuasive in your ability to analyze and make recommendations to executives within the finance industry regarding how to react to these changes.

This FIRST MOOC ON FINTECH IN ASIA-PACIFIC offered by HKUST presents the insight of several professors from the top business school in Asia as well as perspectives from industry professionals.  HKUST has been ranked for many years as the No.1 EMBA program in the world, as the number one Finance program in Asia, and as the top MBA program in Asia by multiple independent rating and review journals and surveys.  

This course ""FinTech Foundations and Overview"" offers the combined strengths of HKUST in Business, Finance, and Technology as one the world's leading academic institutions on an important area of technology and business innovations.  For learners from outside Asia, this also gives an insight into changes happening in the most advanced FinTech markets of the world, since Asia leads worldwide in FinTech adoption and creative innovations.",https://www.classcentral.com/course/fintech-11193,4.6,FinTech Foundations and Overview
17,"AI is not only for engineers. If you want your organization to become better at using AI, this is the course to tell everyone--especially your non-technical colleagues--to take. 

In this course, you will learn:

- The meaning behind common AI terminology, including neural networks, machine learning, deep learning, and data science
- What AI realistically can--and cannot--do
- How to spot opportunities to apply AI to problems in your own organization
- What it feels like to build machine learning and data science projects
- How to work with an AI team and build an AI strategy in your company
- How to navigate ethical and societal discussions surrounding AI

Though this course is largely non-technical, engineers can also take this course to learn the business aspects of AI.",https://www.classcentral.com/course/ai-for-everyone-12502,4.3,AI For Everyone
18,"This course aims at providing an introductory and broad overview of the field of ML with the focus on applications on Finance. Supervised Machine Learning methods are used in the capstone project to predict bank closures. Simultaneously, while this course can be taken as a separate course, it serves as a preview of topics that are covered in more details in subsequent modules of the specialization Machine Learning and Reinforcement Learning in Finance.
The goal  of Guided Tour of Machine Learning in Finance is to get a sense of what Machine Learning is, what it is for and in how many different financial problems it can be applied to.

The course is designed for three categories of students:
Practitioners working at financial institutions such as banks, asset management firms or hedge funds
Individuals interested in applications of ML for personal day trading
Current full-time students pursuing a degree in Finance, Statistics, Computer Science, Mathematics, Physics, Engineering or other related disciplines who want to learn about practical applications of ML in Finance  

Experience with Python (including numpy, pandas, and IPython/Jupyter notebooks), linear algebra, basic probability theory and basic calculus is necessary to complete assignments in this course.",https://www.classcentral.com/course/guided-tour-machine-learning-finance-11231,1.1,Guided Tour of Machine Learning in Finance
19,"Corporate Finance Essentials will enable you to understand key financial issues related to companies, investors, and the interaction between them in the capital markets. By the end of this course you should be able to understand most of what you read in the financial press and use the essential financial vocabulary of companies and finance professionals.",https://www.classcentral.com/course/corpfinance-2286,4.4,Corporate Finance Essentials
20,"This course provides a brief introduction to the fundamentals of finance, emphasizing their application to a wide variety of real-world situations spanning personal finance, corporate decision-making, and financial intermediation. Key concepts and applications include: time value of money, risk-return tradeoff, cost of capital, interest rates, retirement savings, mortgage financing, auto leasing, capital budgeting, asset valuation, discounted cash flow (DCF) analysis, net present value, internal rate of return, hurdle rate, payback period.",https://www.classcentral.com/course/whartonfinance-625,4.3,Introduction to Corporate Finance
21,"Financial Planning for Young Adults (FPYA), developed in partnership with the CFP Board, is designed to provide an introduction to basic financial planning concepts for young adults. The FPYA course is organized across eight separate modules within a 4-week window. Topics covered include financial goal setting, saving and investing, budgeting, financial risk, borrowing and credit. Because financial planning is such a personal topic, you will be encouraged to define your own financial goals and objectives while we discuss concepts and provide tools which can be applied in helping you reach those goals.

Within each module, you will view a combination of traditional lecture style videos along with video vignettes that introduce financial topics for discussion among participants. The video vignettes provide a unique and exciting component to this course. Each vignette introduces a real-world scenario where financial decisions must be made and financial planning concepts can be applied. You will be challenged to think critically about each scenario and decide how you might come to a resolution if ever faced with a similar situation.

Finally, the course also includes material throughout which is focused on career opportunities in financial planning, including video interviews with actual CFP® professionals and other professionals working in this exciting and growing career area. The final module in the class is devoted to the topic of financial planning as a career.
      


            Read more",https://www.classcentral.com/course/personalfinance-3965,5.0,Financial Planning for Young Adults
22,"This course gives you context and first-hand experience with the two major catalyzers of the computational science revolution: big data and artificial intelligence. With more than 99% of all mediated information in digital format and with 98% of the world population using digital technology, humanity produces an impressive digital footprint. In theory, this provides unprecedented opportunities to understand and shape society. In practice, the only way this information deluge can be processed is through using the same digital technologies that produced it. Data is the fuel, but machine learning it the motor to extract remarkable new knowledge from vasts amounts of data. Since an important part of this data is about ourselves, using algorithms in order to learn more about ourselves naturally leads to ethical questions. Therefore, we cannot finish this course without also talking about research ethics and about some of the old and new lines computational social scientists have to keep in mind. As hands-on labs, you will use IBM Watson’s artificial intelligence to extract the personality of people from their digital text traces, and you will experience the power and limitations of machine learning by teaching two teachable machines from Google yourself.",https://www.classcentral.com/course/big-data-ai-ethics-17300,5.0,"Big Data, Artificial Intelligence, and Ethics"
23,"In this course you will learn how to quickly and easily get started with Artificial Intelligence using IBM Watson. You will understand how Watson works, become familiar with its use cases and real life client examples, and be introduced to several of Watson AI services from IBM that enable anyone to easily apply AI and build smart apps. You will also work with several Watson services to demonstrate AI in action.

This course does not require any programming or computer science expertise and is designed for anyone whether you have a technical background or not.",https://www.classcentral.com/course/ai-with-ibm-watson-13850,N/A,Getting Started with AI using IBM Watson
